289,1,2,1.587,0.782,0.15,0.932,23.6,24.1,0.1,60.7,0.93,0.23,0
290,1,2,1.0239,0.214,0.15,0.364,28.9,29.6,0.2,66.7,0.93,0.23,0
291,0,2,1.3332,0.28,0.15,0.43,26.7,28.2,0.15,75.9,0.93,0.23,1
292,0,2,1.3247,0.201,0.15,0.351,28.9,28.2,0.43,75.6,0.93,0.23,1
293,0,2,1.0303,0.045,0.15,0.195,29.9,30.1,0.25,69.2,0.93,0.23,1
294,1,2,1.0495,0.384,0.15,0.534,27.7,28.4,0.18,84.6,0.93,0.23,1
295,0,2,1.1604,0.089,0.15,0.239,29,29.4,0.3,80.2,0.94,0.24,-1
296,1,2,1.1028,0.34,0.15,0.49,28.8,28.9,0.51,74.9,0.94,0.24,0
297,0,2,1.041,0.089,0.15,0.239,29.9,30.1,0.23,57.9,0.94,0.24,0
298,1,2,1.058,0.331,0.15,0.481,28.5,28.7,0.33,74.1,0.94,0.24,0
299,1,2,1.058,0.331,0.15,0.481,28.5,28.7,0.33,74.1,0.94,0.24,0
300,0,2,1.0175,0.045,0.15,0.195,29.7,30.2,0.22,69.7,0.95,0.24,2
301,0,2,1.0495,0.201,0.15,0.351,29.6,30,0.41,70.2,0.95,0.24,0
302,0,2,1.2884,0.262,0.15,0.412,27.3,28.1,0.17,76.8,0.95,0.24,-1
303,0,2,1.2201,0.045,0.15,0.195,28.2,28.8,0.11,79.9,0.96,0.24,1
304,0,2,1.0794,0.045,0.15,0.195,29.4,29.6,0.19,71.4,0.97,0.25,1
305,0,2,1.9795,0.315,0.15,0.465,24,24.9,0.1,62.2,0.98,0.25,0
306,0,2,1.1092,0.045,0.15,0.195,29.2,29.7,0.19,76.4,0.98,0.25,1
307,0,2,1.9795,0.315,0.15,0.465,24.3,24.7,0.05,62.1,0.99,0.26,0
308,0,2,1.1284,0.045,0.15,0.195,30,30.6,0.38,62,0.99,0.26,2
309,1,2,1.1028,0.331,0.15,0.481,27.7,28.4,0.18,84.6,0.99,0.26,1
310,0,2,0.9898,0.201,0.15,0.351,29.3,29.6,0.28,77.1,1,0.26,0
311,0,2,0.9898,0.201,0.15,0.351,29.3,29.6,0.28,77.1,1,0.26,1
312,0,2,1.0239,0.073,0.15,0.223,29.1,29.4,0.11,75,1,0.26,0
313,0,2,1.2201,0.201,0.15,0.351,28.9,29.1,0.38,78.9,1,0.26,-1
314,0,2,1.0154,0.073,0.15,0.223,29.9,30.2,0.23,66.1,1,0.26,0
315,1,2,1.1647,0.348,0.15,0.498,27.6,28.2,0.22,82.5,1.01,0.26,0
316,0,2,1.154,0.244,0.15,0.394,28.1,28.7,0.19,75.9,1.01,0.27,1
317,1,1,1.1796,0.384,0.15,0.534,27.3,28.1,0.17,76.8,1.01,0.27,2
318,0,2,1.1476,0.045,0.15,0.195,29,29.8,0.17,76.9,1.01,0.26,-1
319,1,2,1.3951,0.214,0.15,0.364,27.6,28.2,0.22,82.5,1.02,0.27,0
320,1,2,0.9151,0.322,0.15,0.472,29.2,29.7,0.19,76.4,1.02,0.27,1
321,0,2,1.3695,0.244,0.15,0.394,27.3,28.1,0.17,76.8,1.03,0.28,1
322,1,2,0.7978,0.34,0.15,0.49,29.4,30,0.07,77.8,1.04,0.28,0
323,1,2,1.0922,0.322,0.15,0.472,28.9,29.2,0.43,75.6,1.04,0.28,-1
324,0,2,1.0858,0.045,0.15,0.195,29.9,30,0.21,59.1,1.04,0.28,2
325,1,2,1.0943,0.348,0.15,0.498,28.1,28.7,0.19,75.9,1.06,0.29,1
326,1,2,1.058,0.214,0.15,0.364,29.6,29.7,0.44,70.8,1.06,0.29,0
327,0,2,0.962,0.089,0.15,0.239,30.2,30.1,0.32,71.8,1.06,0.29,1
328,0,1,0.9471,0.073,0.15,0.223,30.5,31,0.22,65.3,1.06,0.29,2
329,1,2,1.0602,0.34,0.15,0.49,28.9,29.2,0.43,75.6,1.07,0.29,1
330,0,2,1.4569,0.073,0.15,0.223,27.8,27.6,0.08,75.7,1.07,0.29,0
331,1,2,1.0154,0.331,0.15,0.481,29.2,29.9,0.45,73.8,1.09,0.3,0
332,0,2,1.1519,0.201,0.15,0.351,28.1,28.8,0.15,80.6,1.09,0.3,1
333,0,2,1.4206,0.045,0.15,0.195,28.2,28.4,0.12,78.6,1.09,0.3,0
334,0,2,1.4974,0.045,0.15,0.195,28.2,28.4,0.17,78.6,1.09,0.3,0
335,0,2,1.1583,0.133,0.15,0.283,28.1,28.6,0.08,83.3,1.09,0.3,-1
336,0,2,1.1903,0.201,0.15,0.351,29.1,29.1,0.28,72.5,1.09,0.3,0
337,0,2,1.2628,0.073,0.15,0.223,29.9,30,0.54,68.5,1.09,0.3,-1
338,0,2,0.9002,0.045,0.15,0.195,30.9,31.2,0.32,67.9,1.09,0.3,2
339,1,2,1.0239,0.348,0.15,0.498,29.2,29.1,0.33,75.1,1.1,0.31,1
340,1,2,0.881,0.34,0.15,0.49,30,30.6,0.38,62,1.1,0.3,1
341,0,2,1.3289,0.101,0.15,0.251,28.8,29.4,0.23,75.5,1.11,0.31,0
342,1,1,0.7722,0.34,0.15,0.49,29.4,30.3,0.07,77.8,1.11,0.31,2
343,0,2,1.3823,0.42,0.15,0.57,28.1,27.2,0.43,77.9,1.12,0.31,0
344,1,2,1.4057,0.42,0.15,0.57,28.1,27.2,0.43,77.9,1.12,0.31,0
345,1,2,0.8916,0.348,0.15,0.498,29.4,29.9,0.25,79.1,1.12,0.31,1
346,0,1,1.058,0.045,0.15,0.195,30.1,30.3,0.28,65.6,1.12,0.31,2
347,0,2,1.09,0.045,0.15,0.195,30.2,30.1,0.32,71.8,1.12,0.31,1
348,1,2,1.2799,0.367,0.15,0.517,27.6,28,0.21,82.5,1.13,0.32,-1
349,1,2,1.3887,0.25,0.15,0.4,28.2,28.3,0.3,82,1.13,0.32,0
350,0,2,1.122,0.244,0.15,0.394,28.9,29.6,0.2,66.7,1.13,0.32,2
351,1,2,0.9983,0.348,0.15,0.498,29.2,29.9,0.45,73.8,1.13,0.32,0
352,1,2,1.1028,0.348,0.15,0.498,29.2,29.4,0.51,73.1,1.13,0.32,1
353,1,1,1.1945,0.214,0.15,0.364,28.4,28.7,0.12,72.1,1.14,0.32,2
354,1,2,1.1945,0.205,0.15,0.355,28.4,28.7,0.12,72.1,1.14,0.32,1
355,0,2,1.1348,0.089,0.15,0.239,29.5,29,0.21,92.1,1.14,0.32,1
356,0,2,1.0858,0.045,0.15,0.195,29.6,30.2,0.18,67.8,1.14,0.33,1
357,0,2,1.602,0.045,0.15,0.195,28.1,28.7,0.21,79.2,1.15,0.33,0
358,1,2,1.0858,0.34,0.15,0.49,28.7,28.7,0.19,72.2,1.15,0.33,0
359,0,1,1.5188,0.045,0.15,0.195,27.2,28.8,0.09,79.5,1.16,0.33,-2
360,0,2,1.4441,0.073,0.15,0.223,28.4,28.6,0.12,75.3,1.16,0.33,-1
361,0,2,0.8447,0.073,0.15,0.223,31.1,31.5,0.23,74.7,1.16,0.33,1
362,0,2,1.0964,0.045,0.15,0.195,29.2,29.6,0.08,71.2,1.17,0.34,1
363,0,2,1.3865,0.045,0.15,0.195,28,28.9,0.11,79.9,1.17,0.34,0
364,0,2,0.9898,0.073,0.15,0.223,30.2,31.1,0.33,66.9,1.17,0.34,1
365,1,2,0.9983,0.348,0.15,0.498,29.9,30.1,0.48,57.9,1.18,0.34,0
366,0,2,1.0751,0.045,0.15,0.195,29,29.8,0.11,76.9,1.18,0.34,0
367,1,2,1.1732,0.358,0.15,0.508,27.8,28.4,0.15,81.2,1.19,0.35,-1
368,1,1,1.3225,0.322,0.15,0.472,29.1,29,0.58,71.8,1.19,0.35,-2
369,0,2,1.3908,0.169,0.15,0.319,28.3,28.4,0.15,78,1.21,0.36,-1
370,1,2,1.1433,0.358,0.15,0.508,28.1,28.8,0.15,80.6,1.21,0.36,0
371,0,2,1.0794,0.176,0.15,0.326,29.4,29.6,0.19,71.4,1.21,0.36,1
372,1,2,1.058,0.331,0.15,0.481,29.6,29.2,0.44,70.8,1.21,0.36,0
373,0,2,1.0239,0.045,0.15,0.195,30,30.9,0.23,69.2,1.21,0.35,1
374,0,2,1.0431,0.073,0.15,0.223,29.6,30,0.11,70.2,1.21,0.36,1
375,0,2,1.3225,0.045,0.15,0.195,29.8,30,0.25,59.6,1.21,0.36,1
376,0,2,0.9919,0.073,0.15,0.223,29.6,29.9,0.1,70.2,1.22,0.36,0
377,0,2,1.3417,0.045,0.15,0.195,29.4,29.6,0.19,71.4,1.22,0.36,1
378,0,2,1.0239,0.089,0.15,0.239,29.8,29.9,0.17,78.6,1.22,0.36,0
379,0,2,1.0922,0.045,0.15,0.195,30.2,30.4,0.28,70.5,1.22,0.36,0
380,0,2,1.0154,0.201,0.15,0.351,30,30.1,0.31,69.8,1.22,0.36,-1
381,0,2,1.0239,0.045,0.15,0.195,30.2,30.4,0.21,73,1.22,0.36,1
382,1,2,1.0495,0.34,0.15,0.49,28.9,29.2,0.12,66.7,1.23,0.37,1
383,0,2,1.058,0.089,0.15,0.239,29.2,29.6,0.08,71.2,1.23,0.37,1
384,1,2,1.058,0.313,0.15,0.463,29,29.4,0.3,80.2,1.23,0.37,1
385,0,2,1.0324,0.045,0.15,0.195,30.5,30.3,0.23,70.1,1.23,0.37,2
386,1,2,1.186,0.34,0.15,0.49,29.2,29.4,0.51,73.1,1.23,0.37,-1
387,0,2,1.0687,0.073,0.15,0.223,28.8,30,0.08,74.9,1.23,0.37,-1
388,0,2,0.9983,0.089,0.15,0.239,29.9,30.5,0.21,73.5,1.23,0.37,1
389,0,2,1.058,0.045,0.15,0.195,30.4,30.7,0.39,71.9,1.23,0.37,1
390,0,2,1.6041,0.045,0.15,0.195,28.3,28.4,0.15,78,1.24,0.37,0
391,0,2,1.0751,0.089,0.15,0.239,30.2,30.7,0.36,68.7,1.24,0.37,0
392,0,2,1.9795,0.404,0.15,0.554,25.9,26.1,0.2,61.8,1.25,0.38,0
393,0,2,1.0495,0.045,0.15,0.195,29.4,30,0.07,77.8,1.25,0.38,-1
394,1,2,0.881,0.348,0.15,0.498,30.2,30.5,0.31,64.5,1.25,0.38,0
395,1,2,1.2201,0.348,0.15,0.498,28.9,29.1,0.38,78.9,1.25,0.38,-1
396,0,2,0.9108,0.045,0.15,0.195,31.2,31.6,0.41,71.1,1.25,0.38,1
397,0,2,1.3865,0.073,0.15,0.223,28.8,29.2,0.15,74.9,1.26,0.38,1
398,0,2,1.5145,0.073,0.15,0.223,29,29.4,0.3,80.2,1.26,0.38,0
399,0,2,1.7278,0.089,0.15,0.239,28.7,28.9,0.42,78.8,1.26,0.38,-1
400,0,2,0.8874,0.045,0.15,0.195,30.3,31.2,0.14,70,1.27,0.39,1
401,1,1,1.0239,0.34,0.15,0.49,29.8,30,0.32,61.9,1.28,0.39,2
402,1,2,1.058,0.358,0.15,0.508,28,28.9,0.11,79.9,1.28,0.39,1
403,0,2,1.0495,0.045,0.15,0.195,29.8,30,0.11,75.4,1.28,0.39,1
404,0,1,1.0495,0.045,0.15,0.195,29.8,30,0.11,75.4,1.28,0.39,3
405,1,2,1.3247,0.224,0.15,0.374,28.8,29.4,0.23,75.5,1.29,0.4,0
406,1,2,1.1177,0.233,0.15,0.383,29.4,29.6,0.19,71.4,1.29,0.4,0
407,0,2,1.1647,0.073,0.15,0.223,29,30,0.08,66.1,1.29,0.4,0
408,1,2,1.2948,0.322,0.15,0.472,28.3,28.4,0.15,78,1.3,0.4,1
409,0,2,1.4782,0.201,0.15,0.351,28.3,28.5,0.15,72,1.3,0.4,-1
410,0,2,1.6468,0.201,0.15,0.351,29.1,29,0.58,71.8,1.3,0.4,-1
411,1,2,1.0495,0.313,0.15,0.463,28.8,29.3,0.08,74.2,1.31,0.41,1
412,1,1,1.1092,0.367,0.15,0.517,28.1,28.6,0.08,83.3,1.31,0.41,2
413,1,2,1.1732,0.34,0.15,0.49,28.4,28.6,0.12,75.3,1.31,0.41,1
414,0,2,1.3588,0.201,0.15,0.351,28.4,28.7,0.12,72.1,1.31,0.41,1
415,1,1,1.1945,0.348,0.15,0.498,28.4,28.7,0.12,72.1,1.31,0.41,2
416,0,1,1.058,0.045,0.15,0.195,29.4,29.9,0.09,75.2,1.31,0.41,2
417,0,2,1.009,0.234,0.15,0.384,29.9,30.2,0.23,66.1,1.31,0.41,1
418,0,2,1.1753,0.089,0.15,0.239,29.9,30.2,0.23,66.1,1.31,0.41,0
419,0,2,1.4484,0.045,0.15,0.195,29.8,30,0.25,59.6,1.31,0.41,0
420,1,2,1.0751,0.233,0.15,0.383,29.2,29.7,0.19,76.4,1.31,0.41,0
421,0,2,0.9578,0.089,0.15,0.239,29.4,30,0.07,77.8,1.32,0.41,1
422,0,2,1.1817,0.089,0.15,0.239,29.7,30.2,0.21,69.7,1.32,0.41,2
423,1,1,1.5721,0.205,0.15,0.355,27.8,27.6,0.08,75.7,1.32,0.41,2
424,0,2,1.2265,0.201,0.15,0.351,29.8,30,0.25,59.6,1.33,0.42,1
425,1,2,1.3609,0.348,0.15,0.498,28.1,28.7,0.21,79.2,1.35,0.43,-1
426,1,2,1.4206,0.214,0.15,0.364,28.1,28.6,0.05,79.2,1.35,0.43,1
427,0,1,1.0239,0.089,0.15,0.239,29.8,30,0.11,75.4,1.35,0.43,2
428,1,2,1.0858,0.34,0.15,0.49,29.6,30,0.41,70.2,1.35,0.43,-1
429,0,1,1.9795,0.404,0.15,0.554,25.9,26.1,0.1,61.8,1.36,0.43,2
430,1,2,1.1561,0.34,0.15,0.49,28.9,29.6,0.2,66.7,1.36,0.44,1
431,1,2,1.1753,0.348,0.15,0.498,28.1,28.6,0.05,80.6,1.36,0.43,0
432,1,2,1.1668,0.34,0.15,0.49,28.2,28.8,0.11,79.9,1.37,0.44,0
433,1,1,1.2265,0.34,0.15,0.49,28.2,28.8,0.11,79.9,1.37,0.44,2
434,1,2,1.3609,0.34,0.15,0.49,28.8,29.1,0.42,78.2,1.37,0.44,1
435,0,2,1.2073,0.073,0.15,0.223,29.8,29.9,0.17,74.7,1.37,0.44,1
436,1,2,1.1369,0.224,0.15,0.374,29.2,29.6,0.21,89.2,1.37,0.44,0
437,0,2,1.1476,0.244,0.15,0.394,30,30.8,0.47,66.8,1.37,0.44,0
438,0,1,1.058,0.201,0.15,0.351,29.7,30.2,0.22,69.7,1.37,0.44,3
439,0,2,1.427,0.045,0.15,0.195,29,30.3,0.21,77.6,1.38,0.44,1
440,1,2,1.058,0.348,0.15,0.498,29.7,30.1,0.47,70.9,1.38,0.44,0
441,1,2,1.4825,0.367,0.15,0.517,28.2,28.2,0.28,82.7,1.39,0.45,1
442,1,2,1.6254,0.313,0.15,0.463,28.2,28.3,0.3,82,1.39,0.45,0
443,1,2,1.3865,0.358,0.15,0.508,28.2,28.4,0.17,78.6,1.39,0.45,-1
444,0,2,1.4398,0.045,0.15,0.195,29.2,29.6,0.21,89.2,1.39,0.45,1
445,1,2,1.058,0.331,0.15,0.481,29.7,30.4,0.48,70.3,1.39,0.45,-1
446,0,2,1.058,0.045,0.15,0.195,30.1,30.4,0.18,74.2,1.39,0.45,1
447,0,2,1.0495,0.045,0.15,0.195,30.2,31.1,0.17,66.9,1.4,0.46,1
448,1,2,1.1903,0.313,0.15,0.463,29.6,30,0.41,70.2,1.4,0.45,-1
449,1,2,1.3119,0.429,0.15,0.579,28.9,29.2,0.43,75.6,1.41,0.46,1
450,0,2,1.1647,0.073,0.15,0.223,29.9,30.1,0.15,69.2,1.41,0.46,-1
451,0,1,1.1028,0.089,0.15,0.239,30.1,30.5,0.2,71.7,1.42,0.46,3
452,0,2,1.0751,0.133,0.15,0.283,29.6,30,0.11,70.2,1.42,0.46,1
453,0,1,1.1263,0.045,0.15,0.195,30.6,30.2,0.14,61.3,1.42,0.47,2
454,0,2,1.058,0.244,0.15,0.394,29.2,29.6,0.08,71.2,1.43,0.47,0
455,1,1,1.2521,0.214,0.15,0.364,29.8,30,0.32,67.3,1.43,0.47,2
456,0,2,1.651,0.045,0.15,0.195,29,29.4,0.3,80.2,1.43,0.47,0
457,0,2,1.058,0.089,0.15,0.239,30.5,30.3,0.23,70.1,1.43,0.47,-1
458,1,2,1.0154,0.348,0.15,0.498,29.1,29.4,0.11,75,1.43,0.47,1
459,0,2,1.2969,0.045,0.15,0.195,30,30.4,0.22,66.8,1.43,0.47,0
460,0,2,1.8494,0.201,0.15,0.351,28.2,28.3,0.3,82,1.44,0.48,1
461,0,2,1.5614,0.201,0.15,0.351,28.1,28.8,0.15,79.2,1.44,0.47,0
462,1,1,1.0922,0.322,0.15,0.472,29.8,30.1,0.45,77.9,1.44,0.48,2
463,1,2,1.009,0.322,0.15,0.472,29.5,29,0.21,92.1,1.44,0.48,1
464,1,2,1.0495,0.331,0.15,0.481,29.1,29.4,0.11,77.6,1.44,0.48,-1
465,1,1,0.7786,0.348,0.15,0.498,30.3,30.7,0.1,75.6,1.44,0.48,2
466,1,2,1.1391,0.573,0.15,0.723,27.7,28.4,0.11,84.6,1.44,0.48,1
467,0,2,1.0751,0.08,0.15,0.23,30.1,30.4,0.18,74.2,1.44,0.48,1
468,0,2,1.1903,0.201,0.15,0.351,29.8,29,0.17,78.6,1.45,0.48,1
469,1,2,1.3225,0.429,0.15,0.579,29.7,29,0.58,68.4,1.45,0.48,-1
470,0,2,1.634,0.045,0.15,0.195,29.6,30.2,0.38,69,1.45,0.48,1
471,1,2,1.0858,0.322,0.15,0.472,29.9,30,0.21,59.1,1.45,0.48,-1
472,0,2,1.3609,0.201,0.15,0.351,29.8,30,0.32,61.9,1.46,0.49,1
473,1,2,1.4846,0.348,0.15,0.498,28.8,29.1,0.42,78.2,1.46,0.49,1
474,1,2,1.009,0.331,0.15,0.481,29.9,30.2,0.23,66.1,1.46,0.49,0
475,1,2,1.4462,0.214,0.15,0.364,29.8,30,0.32,61.9,1.47,0.49,1
476,0,2,1.1135,0.244,0.15,0.394,30.5,30.3,0.42,67.1,1.47,0.49,-1
477,1,2,0.9898,0.322,0.15,0.472,30.1,30.3,0.28,65.6,1.47,0.49,1
478,0,1,1.026,0.073,0.15,0.223,30.2,30.4,0.07,67.5,1.47,0.49,2
479,1,2,1.0559,0.322,0.15,0.472,29,30.3,0.21,77.6,1.48,0.5,1
480,0,2,1.4932,0.119,0.15,0.269,29.3,29.7,0.21,71.9,1.48,0.5,-1
481,0,2,1.0922,0.133,0.15,0.283,29.6,30,0.11,75.9,1.48,0.5,1
482,1,2,1.1092,0.345,0.15,0.495,29,29.3,0.13,78.9,1.48,0.5,0
483,1,2,1.2671,0.214,0.15,0.364,29.3,29.8,0.17,73.2,1.49,0.51,-1
484,1,2,0.9578,0.214,0.15,0.364,29.4,30,0.07,77.8,1.49,0.51,0
485,0,2,1.4292,0.073,0.15,0.223,29,29.8,0.11,76.9,1.49,0.5,0
486,1,2,1.5188,0.348,0.15,0.498,28.1,28.8,0.15,79.2,1.5,0.51,1
487,1,2,1.4206,0.348,0.15,0.498,28,28.9,0.11,79.9,1.5,0.51,0
488,0,2,1.218,0.244,0.15,0.394,29.5,29,0.21,92.1,1.5,0.51,1
489,1,1,1.1647,0.34,0.15,0.49,28.8,29.3,0.08,74.2,1.51,0.52,3
490,1,2,1.1732,0.34,0.15,0.49,28.8,29.3,0.08,74.2,1.51,0.52,1
491,1,1,1.5102,0.214,0.15,0.364,28.8,29.2,0.15,74.9,1.51,0.51,2
492,0,2,1.1263,0.201,0.15,0.351,29.6,29.9,0.1,70.2,1.51,0.51,0
493,0,2,1.2628,0.09,0.15,0.24,29.9,30.4,0.17,66.1,1.51,0.52,0
494,1,2,1.0239,0.348,0.15,0.498,30.1,30.3,0.28,65.6,1.51,0.52,1
495,1,1,1.1348,0.348,0.15,0.498,30,30.6,0.38,62,1.51,0.52,2
496,1,2,1.058,0.348,0.15,0.498,29.7,30.2,0.29,69.7,1.51,0.51,0
497,0,2,1.4569,0.089,0.15,0.239,29.7,30.4,0.33,70.3,1.51,0.51,0
498,0,2,1.0495,0.176,0.15,0.326,30.6,30.2,0.14,61.3,1.51,0.51,1
499,1,2,1.058,0.367,0.15,0.517,29.2,29.6,0.21,82.3,1.52,0.52,1
500,0,1,0.9151,0.045,0.15,0.195,31,31.4,0.13,66.2,1.52,0.52,2
501,0,2,1.2884,0.089,0.15,0.239,29.9,30.4,0.21,73.5,1.52,0.52,2
502,0,2,1.5444,0.045,0.15,0.195,29.6,30.2,0.18,67.8,1.53,0.53,0
503,0,2,1.5188,0.119,0.15,0.269,29.9,30,0.21,59.1,1.53,0.53,-1
504,0,1,0.7978,0.073,0.15,0.223,31.6,31.8,0.17,72.5,1.53,0.53,2
505,1,2,0.9876,0.348,0.15,0.498,29.8,30.1,0.18,69.1,1.54,0.53,0
506,1,2,1.1945,0.331,0.15,0.481,29.2,29.5,0.17,77.7,1.54,0.53,1
507,1,2,0.9812,0.34,0.15,0.49,29.9,30.1,0.11,57.9,1.54,0.53,1
508,1,1,0.9535,0.358,0.15,0.508,29.8,30.1,0.18,69.1,1.55,0.54,2
509,1,2,1.5529,0.348,0.15,0.498,27.8,28.7,0.13,81.2,1.55,0.54,-1
510,1,2,1.1561,0.322,0.15,0.472,29.7,29.9,0.22,69,1.55,0.54,0
511,1,2,1.1903,0.331,0.15,0.481,30,30.1,0.42,71.7,1.56,0.54,0
512,1,2,1.0922,0.348,0.15,0.498,29.2,29.6,0.21,89.2,1.56,0.54,0
513,0,1,1.058,0.201,0.15,0.351,29.7,30.2,0.11,69.7,1.56,0.54,2
514,0,2,1.058,0.045,0.15,0.195,30.3,30.4,0.1,69.4,1.56,0.54,1
515,0,2,1.0687,0.073,0.15,0.223,30.2,30.4,0.07,67.5,1.56,0.54,2
516,0,2,1.0239,0.045,0.15,0.195,30.3,31.2,0.14,70,1.56,0.54,1
517,1,2,1.1519,0.358,0.15,0.508,29,29.3,0.13,78.9,1.56,0.54,-1
518,1,2,1.2329,0.358,0.15,0.508,29,29.3,0.13,78.9,1.56,0.54,0
519,1,2,1.058,0.322,0.15,0.472,29.3,29.8,0.11,73.2,1.57,0.55,1
520,1,2,1.0602,0.348,0.15,0.498,29.7,30.2,0.22,69.7,1.57,0.55,0
521,1,2,1.0239,0.313,0.15,0.463,29.9,30.4,0.21,73.5,1.57,0.55,0
522,0,2,1.4292,0.244,0.15,0.394,29,29.3,0.13,78.9,1.57,0.55,0
523,1,2,1.3417,0.34,0.15,0.49,29.4,29.6,0.19,71.4,1.58,0.55,1
524,1,2,1.0239,0.322,0.15,0.472,29.4,29.9,0.09,75.2,1.58,0.55,1
525,1,2,1.2841,0.322,0.15,0.472,29.6,30.2,0.38,74,1.58,0.55,1
526,1,2,1.3865,0.331,0.15,0.481,29.8,30,0.31,59.6,1.58,0.55,0
527,0,1,1.0239,0.073,0.15,0.223,30.2,30.7,0.11,73.6,1.58,0.55,2
528,1,2,1.0666,0.348,0.15,0.498,30.5,30.3,0.42,64.1,1.59,0.56,0
529,1,2,1.1284,0.331,0.15,0.481,30.2,30.5,0.31,64.5,1.59,0.56,0
530,0,2,1.2969,0.201,0.15,0.351,29.8,30,0.11,60.7,1.59,0.56,2
531,0,2,1.4462,0.201,0.15,0.351,30,30.1,0.31,69.8,1.59,0.56,0
532,0,2,1.3396,0.073,0.15,0.223,30.1,30.4,0.18,74.2,1.59,0.56,1
533,1,2,1.1988,0.367,0.15,0.517,29.3,29.8,0.17,73.2,1.6,0.56,0
534,1,2,1.1732,0.322,0.15,0.472,30,30.8,0.42,66.8,1.6,0.56,0
535,0,2,1.3161,0.244,0.15,0.394,29.6,30.2,0.18,69,1.6,0.56,-1
536,1,2,0.9471,0.367,0.15,0.517,30.6,30.9,0.23,68.3,1.6,0.56,0
537,1,2,1.0026,0.348,0.15,0.498,29.9,30.1,0.15,69.2,1.61,0.57,1
538,0,1,1.1945,0.045,0.15,0.195,30.2,30.4,0.07,67.5,1.61,0.57,2
539,0,2,1.0922,0.201,0.15,0.351,30.6,30.2,0.14,61.3,1.61,0.57,1
540,1,2,1.058,0.134,0.15,0.284,30.6,30.9,0.23,68.3,1.61,0.57,1
541,1,2,1.1177,0.358,0.15,0.508,29.6,29.8,0.12,70.2,1.62,0.58,1
542,1,2,1.1092,0.322,0.15,0.472,29.8,29.9,0.17,74.7,1.62,0.58,1
543,1,2,1.3225,0.358,0.15,0.508,29,29.3,0.13,78.9,1.62,0.57,0
544,1,2,1.1199,0.34,0.15,0.49,30.2,30.7,0.36,67.5,1.63,0.58,0
545,1,2,0.9834,0.205,0.15,0.355,30.2,31.1,0.19,66.9,1.63,0.58,0
546,0,1,1.4462,0.201,0.15,0.351,29.6,30.1,0.28,83.1,1.63,0.58,-2
547,0,1,1.3951,0.119,0.15,0.269,29.9,30.1,0.11,62.6,1.63,0.58,2
548,1,2,1.1817,0.34,0.15,0.49,29.7,30.1,0.19,69.7,1.64,0.59,1
549,0,2,1.2884,0.201,0.15,0.351,29.9,30.1,0.11,62.6,1.64,0.59,1
550,0,2,1.4015,0.133,0.15,0.283,30.4,30.7,0.41,71.9,1.64,0.59,0
551,0,2,1.3417,0.244,0.15,0.394,30.2,30.7,0.36,67.5,1.65,0.59,1
552,1,2,1.058,0.348,0.15,0.498,29.9,30,0.08,61.4,1.65,0.59,-1
553,1,1,1.1177,0.233,0.15,0.383,30.6,30.2,0.14,61.3,1.65,0.59,2
554,1,2,1.1263,0.331,0.15,0.481,29.9,30.3,0.21,73.5,1.65,0.59,1
555,0,2,1.0431,0.201,0.15,0.351,30.6,30.8,0.22,69.5,1.65,0.59,2
556,1,2,1.1305,0.429,0.15,0.579,29.2,29.6,0.21,89.2,1.66,0.6,2
557,0,1,1.3823,0.089,0.15,0.239,29.9,30,0.08,68.5,1.66,0.59,2
558,1,2,1.1497,0.34,0.15,0.49,29.6,30,0.11,70.2,1.66,0.59,1
559,1,1,1.058,0.322,0.15,0.472,29.6,30,0.08,70.8,1.66,0.6,2
560,1,1,1.1113,0.313,0.15,0.463,30.2,30.7,0.32,71.8,1.66,0.6,2
561,0,1,0.9066,0.201,0.15,0.351,31.5,31.7,0.45,69.4,1.66,0.6,2
562,0,1,1.0004,0.045,0.15,0.195,30.6,31.3,0.16,73.2,1.66,0.6,2
563,1,2,1.4462,0.34,0.15,0.49,29.8,30,0.21,61.9,1.67,0.6,0
564,1,1,1.058,0.34,0.15,0.49,29.4,29.9,0.09,75.2,1.67,0.6,2
565,1,2,1.779,0.348,0.15,0.498,29.1,29.2,0.58,71.8,1.67,0.6,-1
566,0,2,1.3652,0.201,0.15,0.351,30.2,30.7,0.36,67.5,1.67,0.6,1
567,1,2,1.3759,0.313,0.15,0.463,30,30.6,0.38,62,1.67,0.6,0
568,0,2,1.5188,0.201,0.15,0.351,29.7,30.2,0.22,69.7,1.67,0.6,0
569,1,1,1.378,0.233,0.15,0.383,29.8,30,0.11,60.7,1.67,0.6,2
570,0,1,1.2884,0.045,0.15,0.195,30.6,30.8,0.22,69.5,1.67,0.6,2
571,0,1,1.1732,0.089,0.15,0.239,30.4,30.7,0.17,71.9,1.67,0.6,3
572,0,2,1.058,0.176,0.15,0.326,30.2,30.4,0.13,73,1.68,0.61,1
573,0,1,1.0431,0.244,0.15,0.394,30.2,30.4,0.13,73,1.68,0.61,2
574,1,2,1.2095,0.214,0.15,0.364,30.5,30.3,0.23,70.1,1.68,0.61,1
575,0,2,1.3865,0.244,0.15,0.394,30.5,30.4,0.48,66.5,1.68,0.6,-1
576,1,2,1.0922,0.348,0.15,0.498,30.2,30.4,0.28,70.5,1.68,0.61,0
577,0,2,1.2585,0.201,0.15,0.351,29.9,30.2,0.13,68.5,1.68,0.61,1
